organism,collection_date_sam,Count
Acinetobacter baumannii,2000,5
Acinetobacter baumannii,2001,5
Acinetobacter baumannii,2002,4
Acinetobacter baumannii,2003,164
Acinetobacter baumannii,2004,212
Acinetobacter baumannii,2005,196
Acinetobacter baumannii,2006,169
Acinetobacter baumannii,2007,262
Acinetobacter baumannii,2008,169
Acinetobacter baumannii,2009,153
Acinetobacter baumannii,2010,131
Acinetobacter baumannii,2011,192
Acinetobacter baumannii,2012,318
Acinetobacter baumannii,2013,326
Acinetobacter baumannii,2014,291
Acinetobacter baumannii,2015,320
Acinetobacter baumannii,2016,631
Acinetobacter baumannii,2017,570
Acinetobacter baumannii,2018,997
Acinetobacter baumannii,2019,1333
Acinetobacter baumannii,2020,1008
Acinetobacter baumannii,2021,1497
Acinetobacter baumannii,2022,1140
Acinetobacter baumannii,2023,1156
Acinetobacter baumannii,2024,460
Escherichia coli,2000,98
Escherichia coli,2001,37
Escherichia coli,2002,57
Escherichia coli,2003,165
Escherichia coli,2004,120
Escherichia coli,2005,141
Escherichia coli,2006,772
Escherichia coli,2007,540
Escherichia coli,2008,488
Escherichia coli,2009,694
Escherichia coli,2010,846
Escherichia coli,2011,925
Escherichia coli,2012,5145
Escherichia coli,2013,3902
Escherichia coli,2014,7356
Escherichia coli,2015,10962
Escherichia coli,2016,10284
Escherichia coli,2017,10087
Escherichia coli,2018,15102
Escherichia coli,2019,17146
Escherichia coli,2020,13795
Escherichia coli,2021,12657
Escherichia coli,2022,12756
Escherichia coli,2023,10171
Escherichia coli,2024,4570
Klebsiella pneumoniae,2000,2
Klebsiella pneumoniae,2001,34
Klebsiella pneumoniae,2002,9
Klebsiella pneumoniae,2003,12
Klebsiella pneumoniae,2004,46
Klebsiella pneumoniae,2005,18
Klebsiella pneumoniae,2006,41
Klebsiella pneumoniae,2007,95
Klebsiella pneumoniae,2008,209
Klebsiella pneumoniae,2009,110
Klebsiella pneumoniae,2010,367
Klebsiella pneumoniae,2011,740
Klebsiella pneumoniae,2012,1367
Klebsiella pneumoniae,2013,1760
Klebsiella pneumoniae,2014,2707
Klebsiella pneumoniae,2015,2344
Klebsiella pneumoniae,2016,1939
Klebsiella pneumoniae,2017,3316
Klebsiella pneumoniae,2018,4742
Klebsiella pneumoniae,2019,2822
Klebsiella pneumoniae,2020,2173
Klebsiella pneumoniae,2021,1840
Klebsiella pneumoniae,2022,1868
Klebsiella pneumoniae,2023,1818
Klebsiella pneumoniae,2024,571
Pseudomonas aeruginosa,2000,22
Pseudomonas aeruginosa,2001,235
Pseudomonas aeruginosa,2002,28
Pseudomonas aeruginosa,2003,30
Pseudomonas aeruginosa,2004,47
Pseudomonas aeruginosa,2005,58
Pseudomonas aeruginosa,2006,61
Pseudomonas aeruginosa,2007,135
Pseudomonas aeruginosa,2008,142
Pseudomonas aeruginosa,2009,321
Pseudomonas aeruginosa,2010,277
Pseudomonas aeruginosa,2011,548
Pseudomonas aeruginosa,2012,618
Pseudomonas aeruginosa,2013,893
Pseudomonas aeruginosa,2014,675
Pseudomonas aeruginosa,2015,1070
Pseudomonas aeruginosa,2016,1041
Pseudomonas aeruginosa,2017,953
Pseudomonas aeruginosa,2018,2403
Pseudomonas aeruginosa,2019,1796
Pseudomonas aeruginosa,2020,1889
Pseudomonas aeruginosa,2021,1139
Pseudomonas aeruginosa,2022,1197
Pseudomonas aeruginosa,2023,1038
Pseudomonas aeruginosa,2024,267
